SMILES,IC50
CC=C(C)C(C(=O)OC1CC(C(C2C1(C3=CCC(C3(CC2OC(=O)C(C(=CC)C)O)C)C4CC(OC4)C=C(C)C)C)(C)CCC(=O)OC)C(C)(C)O)O,2.69179004
CCC(C)C(C(=O)OC1CC2(C(CC=C2C3(C1C(C(CC3OC(=O)C(C(=CC)C)O)C(C)(C)O)(C)CCC(=O)OC)C)C4CC(OC4)C=C(C)C)C)O,2.684563758
CC1C(=O)CCC2C1(CCC3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C(=O)O)C)C)C)C,2.67
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1,2.67
C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,2.647341077
CC1=C2C(C(C3(C(CC(C(=C)C3CC(C2(C)C)(CC1OC(=O)C)O)O)OC(=O)C)C)OC(=O)C)OC(=O)C,2.646291465
COC1=CC=C(C=C1)C2=C(CC3CCCN3C2)C4=CC(=C(C=C4)OC)OC,2.63
CC=CC=CCC=CCCCCCCCCCC1=C(C=CC(=C1)O)O,2.627737226
COC1=C2C(=C3C4=CC=CC=C4C(=O)C5=NC=CC1=C35)OCO2,2.620373403
CC1=C(C(=C2C(=C1O)C3(C(=CC(=C(C3=O)C(=O)C)O)O2)C)C(=O)C)O,2.613999419
CC1=CC(=O)C2=C(CCC3CC12OC(=O)C3=C)CO,2.6
CC1(CCCC2(C1CCC34C2CCC(C3O)C(=C)C4=O)C)C,2.6
CC1C2C(CC3C2(CCC4C3CC=C5C4(CCC(C5)OC6C(C(C(C(O6)CO)O)OC7C(C(C(C(O7)CO)O)O)O)OC8C(C(C(C(O8)C)O)O)O)C)C)OC1(CCC(C)CO)OC,2.6
COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC)OC,2.6
C1=CC=C(C=C1)C(=O)OCC2(C(C(C=CC2=O)OC(=O)C3=CC=CC=C3)O)O,2.6
CC(=CCCC(=CCOC1=C(C=C(C=C1OC)C=CC=O)OC)C)C,2.6
CC(=CCC1C(=C)CCC2C1(CC(C(C2(C)C)O)OC(=O)C)C)C=C,2.597402597
CC1CC2C(OC3(C1C4(CCC56CC5(C(CCC6C4(C3O)C)C(C)(C)O)CCC(=O)OC)C)O2)C(C)(C)O,2.59
CCCCCCCC=CC(C#CC#CC(C=C)O)O,2.59
CCCCCCCC=CCC#CC#CC(C=C)O,2.59
COC1=C(C(=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)OC)OC,2.584954981
CC(=CCC1=C(C=CC2=C1OC(=O)C=C2)OC)C,2.579007696
COC1=C2C=COC2=C(C3=C1C=CC(=O)O3)OC,2.558791276
COC1=C(C(=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)OC)OC,2.555910543
CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC)C4=CC=C(C=C4)O)O)O)O)O,2.55
COC1=CC(=C2C(=C1)OC(=O)C3=C2OC4=CC(=C(C=C43)O)O)O,2.545743835
CC(=O)OCC12C(CCC(C1C=O)(C)C)OC(=O)C34C2C(CC(C3)C(=C)C4=O)O,2.54
CC(=O)OC1CCC(C(C12COC(=O)C34C2CCC(C3)C(=C)C4=O)CO)(C)C,2.54
C1C=CC(=O)OC1C(C(C2=CC=CC=C2)Cl)O,2.532747635
CC(=O)OC1CCC2(C3C(CC4CC3(C(C(C2C1(C)C)OC(=O)C)O)C(=O)C4=C)O)C,2.53164557
CC1=CCC(OC1=O)C(C)C2=CCC3(C4CC(C5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)O)C,2.53
CC1(CCCC23C1C(C(C45C2C(CC(C4O)C(=C)C5=O)O)(OC3)O)O)C,2.524698134
CC1(CCCC2(C1CC(C3C2CC(=O)C4(C3(O4)C=O)C#C)O)C)C,2.52
CCCCCCCCCCCCCCCC1=CC(=CC(=C1)O)O,2.5
CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)CO,2.5
CC(=O)OCC12CCCC(C1CC(C34C2CCC(C3O)C(=C)C4=O)O)(C)CO,2.5
CC(C)CC1C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O,2.5
C1CC2C(=O)NC(C(=O)N2C1)CC3=CC=CC=C3,2.5
COC1CC2C3(C=C1)C(CN2CC4=CC5=C(C=C34)OCO5)O,2.5
CC12CCC(CC1CCC3C2CCC4(C35C(O5)C(C4C6=COC(=O)C=C6)O)C)O,2.496878901
CC1C(CCC(N1)CCCCCCCCCCC(=O)C)OC(=O)C2=CC=CC=C2,2.465139442
C=C(C=O)C1CC(C2(C1C(OC2)O)O)OC(=O)C=CC3=CC=C(C=C3)O,2.46
C=C(C=O)C1CC(C(=C1C=O)CO)OC(=O)C=CC2=CC=C(C=C2)O,2.46
CC12CCCC3(C1C(OC2)OC)COC(=O)C45C3CCC(C4)C(=C)C5=O,2.44173141
COC1=CC=C(C=C1)C2=C(CC3CCCN3C2)C4=CC(=C(C=C4)OC)OC,2.44
CC(CO)C12C(O1)C3C4(O3)C5(CCC6=C(C5CC7C4(C2=O)O7)COC6=O)C,2.44
COC1=C(C=C(C=C1)C=CC(=O)NCC(C2=CC=C(C=C2)O)O)O,2.429395688
CC12CCC(CC1CCC3C2CCC4(C35C(O5)CC4C6=COC(=O)C=C6)C)OC=O,2.424242424
CC12CCC(CC1CCC3C2CC(C4(C35C(O5)CC4C6=COC(=O)C=C6)C)O)O,2.421972534
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)COC(=O)C=CC6=CC=C(C=C6)O)O)C)C)C2C1)C)C(=O)O)C,2.4
CC1=CC(=O)C2=C(CCC3CC12OC(=O)C3=C)CO,2.4
CC1(C2=CCC3C4(CC(C(C4(CC(=O)C3(C2C=C(C1=O)O)C)C)C(C)(C(=O)CC(C(C)(C)O)O)O)O)C)C,2.4
CC(=O)C1C(CC2(C1(CC(=O)C3(C2CC=C4C3CC(C(=O)C4(C)C)O)C)C)C)O,2.4
CCC12CC(=C3C4(C1N(CC4)CC=C2)C5=C(N3)C=C(C=C5)OC)C(=O)OC,2.4
CC(=O)OC1C=CC(=O)OC1C2C(O2)C3=CC=CC=C3,2.4
CC(=O)OC1CCC(C2C13COC(C2O)(C45C3CCC(C4O)C(=C)C5=O)O)(C)C,2.4
CCC12CC(=C3C4(C1N(CC4)CC=C2)C5=CC=CC=C5N3)C(=O)OC,2.4
CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(=O)C5(C)C)C)C)C2C1C)C)C(=O)O,2.4
CC12CCC(CC1(CCC3C2CCC4(C3(CCC4C5=COC(=O)C=C5)O)C)O)O,2.4
CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC(=O)C)C)C)C2C1C)C)C(=O)O,2.4
CCCCCCCCCCCCCC1CC(CC2(O1)CCC3(O2)C=CC(=O)C=C3)O,2.388915432
CC(=CCC(C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C,2.38
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1,2.38
CC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C,2.330916087
CC(CC=CC(C)(C)OO)C1C(CC2(C1(CCC3C2=CCC4C3(CCC(=O)C4(C)C)C)C)C)O,2.32705733
CC1=CC2C(C(CC(=CC(C1)O)C)OC(=O)C(=CCOC(=O)C)C)C(=C)C(=O)O2,2.323856613
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,2.316116865
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C(=O)C=CC6=CC(=C(C=C6)O)O)C(=O)O)C,2.314814815
CN1CCCC1C2=C(C=CC3=C2NC4=C3CCN5C4CC(C(C5)C=C)CC6C7=C(CCN6C)C8=CC=CC=C8N7)O,2.31
CCCCCCC=CCCCCCCCCCC1=C(C=CC(=C1)O)O,2.308802309
CC(=O)OC1CCC2(C3C(CC4CC3(C(C(C2C1(C)C)OC(=O)C)OC(=O)C)C(=O)C4=C)O)C,2.308015107
CC1=C(C(=O)OC(C1)C(CO)C2CCC3C2(C(CC4C3CC=C5C4(C(=O)C=CC5)C)O)C)COC6C(C(C(C(O6)CO)O)O)O,2.3
CC1C(C(C(C(O1)OC2C(C(COC2OC(=O)C34CCC(CC3C5=CCC6C(C5(CC4O)C)(CCC7C6(CC(C(C7(CO)CO)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)(C)C)O)O)OC(=O)C)O)OC9C(C(C(CO9)O)OC1C(C(CO1)(CO)O)O)O,2.3
C1OC2=C(O1)C=C3C(=C2)C4=CC=CC=C4N(C3=O)CCC5=CC=CC=C5,2.3
CC12CC(C(CO1)C3CCC4C3(C(CC5C4CC=C6C5(C(=O)C=CC6)C)O)C)OC(=O)C2=C,2.3
COC1=C(C(=C2C(=C1)C=CC3=C2C=CC(=C3OC)O)OC)O,2.3
CC1C(C(C(C(O1)OC2C(C(COC2OC(=O)C34CCC(CC3C5=CCC6C(C5(CC4O)C)(CCC7C6(CC(C(C7(CO)CO)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)(C)C)O)O)O)OC(=O)C)OC9C(C(C(CO9)O)OC1C(C(CO1)(CO)O)O)O,2.3
CC1=CCC(OC1=O)C(C)C2=CCC3(C4CC(C5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)O)C,2.3
C1=CC=C(C=C1)C(=O)OCC2(C(C(C=CC2=O)OC(=O)C3=CC=CC=C3)O)O,2.3
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1,2.3
C1CN2CC3=CC4=C(C=C3C5C2C1=CC(C5O)O)OCO4,2.3
CN1CCC2=CC3=C(C4=C2C1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)CC7C8=CC(=C(C=C8CCN7)OC)O4)OC)OCO3,2.3
CCCCCCCCCCCCC(C1CCC(O1)C(CC(CCCCCCCCCCCCC2=CC(OC2=O)C)O)O)O,2.299228116
CC(=O)OCC12C(CCC(C1C=O)(C)C)OC(=O)C34C2C(CC(C3)C(=C)C4=O)O,2.29
CCCC(=O)C1=C(C(=C(C(=C1O)CC2=C(C(=C(C(=C2O)C(=O)C)O)C)OC)O)CC=C(C)C)O,2.285714286
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)C4C(OC5=CC(=CC(=C5C4=O)O)O)C6=CC=C(C=C6)O)O,2.28
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,2.28
C1CN2CC3=CC4=C(C=C3C5C2C1=CC(C5O)O)OCO4,2.262364693
CC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(C(=C(C=C3O2)O)OC)CC=C(C)C)O)C,2.241169306
CC(=CCC1=C(C2=C(C=C1O)OC3=C(C2=O)C(=C(C(=C3)O)OC)CC=C(C)C)O)C,2.241169306
CC(C)C1=CC2=CC(=O)C3C(CCCC3(C2=C(C1=O)O)C)(C)C,2.226463104
CCCCCCCC=CC(C#CC#CC(C=C)O)O,2.215821813
CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CCC(C5)OC6C(C(C(CO6)O)O)O)C=O)O,2.21
CCCCCC=CCC=CCCCCCCCC1=CC(=CC(=C1)O)O,2.2
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC,2.2
CC1=CC(=O)C2=C(CCC3CC12OC(=O)C3=C)CO,2.2
CC1=C(C(=O)OC(C1)C(CO)C2CCC3C2(C(CC4C3CC=C5C4(C(=O)C=CC5)C)O)C)COC6C(C(C(C(O6)CO)O)O)O,2.2
COC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC(=C(C=C3)O)O)O,2.2
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)O)OC,2.2
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)OC)OC)OC)OC,2.2
COC1=C(C=C2C(=C1)C3=C(CN4CCCC4C3)C5=C2C=C(C=C5)O)OC,2.2
CC1C(C(C(C(O1)OC2C(C(COC2OC(=O)C34CCC(CC3C5=CCC6C(C5(CC4O)C)(CCC7C6(CC(C(C7(CO)CO)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)(C)C)O)O)OC(=O)C)O)OC9C(C(C(CO9)O)OC1C(C(CO1)(CO)O)O)O,2.2
CC(C)C1CC(C2C1(CCC3(C2(CC=C4C3C(CC5C4(CCC(C5(C)C)O)C)O)C)C)CO)OC(=O)C,2.2
COC1=CC2=C(C=C1)C3=C(CC4CCCN4C3)C5=CC(=C(C=C52)OC)OC,2.2
COC1=C(C=C2C3=C(CC4CCCN4C3)C5=CC(=C(C=C5C2=C1)OC)OC)O,2.2
CC1C(C(C(C(O1)OC2C(C(COC2OC(=O)C34CCC(CC3C5=CCC6C(C5(CC4O)C)(CCC7C6(CC(C(C7(CO)CO)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)(C)C)O)O)O)OC(=O)C)OC9C(C(C(CO9)O)OC1C(C(CO1)(CO)O)O)O,2.2
COC1=CC=C(C=C1)C2=C(CC3CCCN3C2)C4=CC(=C(C=C4)OC)OC,2.2
CC1=CC(C(C2(C1CC3C45C2C(C(C(C4C(C(=O)O3)OC(=O)C=C(C)C(C)(C)O)(OC5)C(=O)OC)O)O)C)O)OC6C(C(C(C(O6)CO)O)O)O,2.195690956
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,2.181500873
COC1=C(C(=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)OC)OC,2.178332849
COCC1=C(C=C2C(=C1OC)C(=O)C3=CC=CC=C3C2=O)OC4C(C(C(C(O4)CO)O)O)O,2.172024327
COC1=C(C=C2C(C(C(CC2=C1)CO)CO)C3=CC(=C(C=C3)O)O)O,2.165127021
CC(C)C1=C(C(=C2C(=C1)C(C3C4C2(CCCC4(C)C)C(=O)O3)O)O)O,2.165127021
CC12COC3C1C4(COC(C4C5(C3OC6(C5(C7CC6C8(C=COC8O7)O)O)C)C)(C(=O)OC)OC)C(CC2O)OC(=O)C=CC9=CC=CC=C9,2.153007033
CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CCC(C5)OC6C(C(C(CO6)O)O)O)C=O)O,2.135
CC1=CC(=O)C2=C(C1=O)C=CC=C2O,2.125624402
CC12CCCC(=C)C1CC(CC2)C(C)(C)O,2.11
CC12CCCC(=C)C1CC(C(=O)C2)C(C)(C)O,2.11
CC1=C(C(=O)OC(C1)C(C)C2=CC(C3(C2(CCC4C3CC(C5(C4(C(=O)C=CC5)C)Cl)O)C)O)OC(=O)C)C,2.11
CC1(CCCC23C1C(C4(C56C2CCC(C5OC3O4)C(=C)C6=O)O)O)C,2.1073903
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)COC(=O)C=CC6=CC=C(C=C6)O)C(=O)O)C,2.100840336
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC)OC,2.1
CC1=CC(=O)C2=C(CCC3CC12OC(=O)C3=C)CO,2.1
C1CN2CC3=CC4=C(C=C3C5C2C1=CC(C5O)O)OCO4,2.1
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C(=O)C=CC6=CC(=C(C=C6)O)O)C(=O)O)C,2.1
CC1C2C(NC(=O)C23C(CC(=CCC(CC3=O)O)C)C=C1C)CC(C)C,2.1
CC1(C2CC(=O)C3(C1=C(C(=O)C45C3CCC(C4)C(=C)C5=O)O)CO2)C,2.1
COC1CC2C3(C=C1)C(CN2CC4=CC5=C(C=C34)OCO5)O,2.1
CC1CC(OC(=O)C1C)C(C)(C2(CCC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)O,2.09
CC(=CCO)C(=O)OC1CC(=C)C2C=CC(C2C3C1C(=C)C(=O)O3)(C)O,2.081021088
COC1=CC(=CC2=C1C(=O)C(=C(O2)C3=CC=C(C=C3)O)OC)O,2.036335868
CC1(C=CC2=C(C=CC(=C2O1)C(=O)C=CC3=CC=C(C=C3)OC)OC)C,2.03
CC1=CC2C(C(CC(C=CC1=O)(C)O)OC(=O)C(C)C)C(=C)C(=O)O2,2.009184845
CC=CC1=CC2=C(C(=C1)OC)OC(C2C)C3=CC(=C(C=C3)O)OC,2
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C=C3OC)OC)OC)OC)OC,2
CCCCCCCC(CCC(=O)N1CCCCC1C2=CN=CC=C2)O,2
CC1=C(C(=O)CC2(C1CCC3(C2CC=C4C3(C(C(=O)C5C4CC(CC5)(C)C)O)C)C)C)O,2
CC1(C=CC(=O)C23C1C(C(C45C2CCC(C4)C(=C)C5O)(OC3)O)O)C,2
CCCCCCC=CCCCCCCCC1=CC(=CC(=C1)O)O,2
CCCCCCCCCCCCCC1CC(CC2(O1)CCC3(O2)C=CC(=O)C=C3)O,2
CC1=CCC(OC1=O)C(C)C2=CCC3(C4CC(C5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)OC(=O)C)C,2
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)CC(=O)C=CC6=CC=C(C=C6)O)C(=O)O)C,1.99071002
CC(=CC=CC1(C2CCC3(C2(CCC(=CC3)C(=O)OC)OC(=O)C)C(=O)O1)C)C(=O)O,1.988439306
CCCCCCCCCCCCC(C1CCC(O1)C(CCCCC(CCCCCC(CC2=CC(OC2=O)C)O)O)O)O,1.97688055
CC(=CCC1=C(C=CC(=C1O)C(=O)C=CC2=CC=C(C=C2)O)OC)C,1.97
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,1.966645689
CC12CCC(CC1CCC3C2CCC4(C3(CC(C4C5=COC(=O)C=C5)O)O)C)O,1.962732919
CC12CCC3C(C4(C1(O2)C=CC(=O)O4)C)OC(=O)C3=C,1.96
CC12CCCC3(C1C(OC2)OC)COC(=O)C45C3CCC(C4)C(=C)C5=O,1.942286349
CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C(=C4)O)O)O)O)O)O,1.937984496
CC1=C2C(CC1C3=COC=C3)OC4C2(C(C5(C6C4OC(=O)C6(C=CC5=O)C)C)CC(=O)OC)C,1.92926045
CCCC(=O)C1=C(C(=C(C(=C1O)CC2=C(C(=C(C(=C2O)C(=O)C)O)C)OC)O)CC=C(C)C)O,1.925925926
CC1=CC(=O)C2=C(CCC3CC12OC(=O)C3=C)CO,1.9
CCC(C)C(=O)OC1CC2C(C(CC(C23C(OC(C3=C1)OC(=O)C)OC(=O)C)O)C)(C)CC=C(C)C=C,1.9
CC(=O)OC1CC2C(CCCC2(C(=O)CCC3C=C1C(=O)C3=C)C)(C)C,1.9
CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O,1.9
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)CC(=O)C=CC6=CC=C(C=C6)O)C(=O)O)C,1.9
CC1=CCCC2(C(O2)C3C(CC1)C(=C)C(=O)O3)C,1.9
C1CN2CC3=CC4=C(C=C3C5C2C1=CC(C5O)O)OCO4,1.9
C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,1.885428778
COC1=C2C(=CC(=C1CO)OC3C(C(C(C(O3)CO)O)O)O)C(=O)C4=CC=CC=C4C2=O,1.88172043
C1C[N+]2=C(C=C3C=CC4=C(C3=C2)OCO4)C5=CC6=C(C=C51)OCO6,1.873243834
CC12CCC(CC1CCC3C2C(CC4(C3(CCC4C5=COC(=O)C=C5)O)C)O)O,1.863354037
CC1=CC(=O)C(C2(C1CC3C45C2C(C(C(C4C(C(=O)O3)OC(=O)C)(OC5)C(=O)OC)O)O)C)O,1.852237253
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,1.850207223
CC(=CCO)C(=O)OC1CC(C2C(C3C1C(=C)C(=O)O3)C4(C(C2OC(=O)C)O4)C)(CCl)O,1.847526014
CCCCCCCCC1CCCC1(CCCCCNN)C(=O)O,1.837672282
CC(=O)OCC1(CCC(C2(C1CC(C34C2CCC(C3O)C(=C)C4=O)O)C)O)C,1.834394904
CC1=CCCC2=CC(CC(=CC3C(CC1)C(=C)C(=O)O3)C)OC2=O,1.827040195
CC12CCC(CC1CCC3C2CCC4(C3(CC(C4C5=CC(=O)OC5)O)O)C)O,1.8056
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC)OC,1.8
CCCCCCC=CCCCCCCCC1=CC(=CC(=C1)O)O,1.8
CC1=CC(=O)C2=C(CCC3CC12OC(=O)C3=C)CO,1.8
CCC(C)C(=O)OC1CC2C(C(CC(C23C(OC(C3=C1)OC(=O)C)OC(=O)C)O)C)(C)CC=C(C)C=C,1.8
CC1CCC23C(C1(C)CC=C(C)C=C)CC(C=C2C(OC3OC(=O)C)OC(=O)C)OC(=O)C(C)C,1.8
CC(=O)OC1CC2C3C4(C1C56CCCC(C5C(C4(OC6O3)O)O)(C)C)C(=O)C2=C,1.8
CC1(CCCC2(C1CC(C34C2C(CC(C3O)C(=C)C4=O)O)O)CO)C,1.8
CN1CCC2=CC(=C3C=C2C1CC4=CC5=C(C=C4)OC6=C7C(CC8=CC(=C(C=C8)O)O3)N(CCC7=CC(=C6OC5)OC)C)OC,1.8
CCCCCCCCCCCCCCCC1=C(C(=CC(=C1)O)O)OC(=O)C,1.8
CC1=C(C(C2(C1=O)CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)(C(=O)C)O)C,1.8
CC1=C(C(C2(C1=O)CCC(O2)CCCC(C)CCCC(C)CCCC(C)C)(C(=O)C)O)C,1.8
CC(=CCC1=C(C(=C(C=C1O)OC)C(=O)C=CC2=CC=C(C=C2)O)O)C,1.8
CCCCCCCCCCCC1CC(CC2(O1)CCC3(O2)C=CC(=O)C=C3)O,1.8
CC1(C2CC(=O)C3(C1=C(C(=O)C45C3CCC(C4)C(=C)C5=O)O)CO2)C,1.8
CCCCCCCCCCCCCC1CC(CC2(O1)CCC3(O2)C=CC(=O)CC3O)O,1.8
CC1(C=CC2=C(O1)C=CC3=C2C4=C(N3)C=C(C(=C4)C=O)O)C,1.79
COC1=CC2=C(C=C1)C3=C(N2)C(=CC(=C3)C=O)O,1.79
COC1=C(C2=CN3CCC4=CC5=C(C=C4[C]3C=C2C=C1)OCO5)OC,1.783590963
CC=C(C)C(=O)OC1=C2C(=CC(=C1OC)OC)CC(C(C(C3=CC(=C(C(=C32)OC)OC)OC)O)C)C,1.78
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)COC(=O)C=CC6=CC=C(C=C6)O)C(=O)O)C,1.777634131
CC1C(C(=O)OC1C(C(C)(C2C(CC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)O)O)C,1.77
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)NC1,1.762469762
CCCCCCCCCCCCCCC(C1CCC(O1)C(CCC(CCCCCC(CC2=CC(OC2=O)C)O)O)O)O,1.759088625
C1C=CC(=O)OC1C2C(O2)C3=CC=CC=C3,1.757387967
COC1=C(C(=C(C=C1)C2CC3=C(C=C(C=C3)O)OC2)OC)O,1.753109288
CC1=CCC(OC1=O)C(C)C2=CCC3(C4CC(C5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)O)C,1.75
CC1C(C(CC(O1)OC2CCC3(C(C2)CCC4C3CCC5(C4(CCC5C(=O)C)O)C)C)OC)NC,1.749033964
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,1.746785914
CC12CCC(CC1CCC3C2CCC4(C3(CCC4C5=COC(=O)C=C5)O)C)O,1.733505821
CC1(C2=CCC3C4(CC(C(C4(CC(=O)C3(C2C=C(C1=O)O)C)C)C(C)(C(=O)C=CC(C)(C)O)O)O)C)C,1.72949864
CC(=O)OC1C(C2(C(CC3C(C24C1O4)CCC5C3(CCC(C5)O)C)O)C)C6=COC(=O)C=C6,1.723009815
CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C(=C4)O)O)O)O)O)O,1.722652885
COC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC(=C(C=C3)O)O)O,1.72
COC1=C(C(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)O)O)OC,1.718158389
CC1C(C(=O)OC1C(C(C)(C2C(CC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)O)O)C,1.71
CCCCCCCCCCCCCCC(C1CCC(O1)C(CCC(CCCCCC(CC2=CC(OC2=O)C)O)O)O)O,1.71
CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OC3CC(OC3CO)N4C=NC5=C4N=CN=C5N)OP(=O)(O)OCC6C(CC(O6)N7C=NC8=C7N=CN=C8N)OP(=O)(O)OC9C(CC(O9)N1C=NC2=C1NC(=NC2=O)N)O.N.[NH2-].[NH2-].[Pt+2],1.708683473
CC1C(C(=O)OC1C(C(C)(C2C(CC3C2(CCC4C3CC5C6(C4(C(=O)C=CC6O)C)O5)C)O)O)O)C,1.7
CC(=CCNC1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)C,1.7
CC1=CCC(OC1=O)C(C)C2=CCC3(C4CCC5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)C,1.7
CC1=CCC(OC1=O)C(C)C2=CCC3(C4CC(C5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)O)C,1.7
CCCCCCCCCCCCCC1CC(CC2(O1)CCC3(O2)C=CC(=O)C=C3)O,1.7
CC1=CCC(OC1=O)C(C)C2=CCC3(C4CC(C5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)OC(=O)C)C,1.7
CC1=CCC(OC1=O)C(C)C2(CCC3(C4CC(C5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)OC(=O)C)C)O,1.7
COC1CC2C3(C=C1)C(CN2CC4=CC5=C(C=C34)OCO5)O,1.7
CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3CC5C6(C4(C(=O)CCC6OC7C(=O)C7(C)C)C)O5)C)CO,1.694609699
C1C=CC(=O)OC1C2C(O2)C3=CC=CC=C3,1.664893863
